# file...... 1Meter_632_A_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_632_A_20:measured_power.real,house_meter_632_A_21:measured_power.real,house_meter_632_A_22:measured_power.real,house_meter_632_A_23:measured_power.real,house_meter_632_A_24:measured_power.real,house_meter_632_A_25:measured_power.real,house_meter_632_A_26:measured_power.real,house_meter_632_A_27:measured_power.real,house_meter_632_A_28:measured_power.real,house_meter_632_A_29:measured_power.real,house_meter_632_A_30:measured_power.real,house_meter_632_A_31:measured_power.real,house_meter_632_A_32:measured_power.real,house_meter_632_A_33:measured_power.real,house_meter_632_A_34:measured_power.real,house_meter_632_A_35:measured_power.real,house_meter_632_A_36:measured_power.real,house_meter_632_A_37:measured_power.real,house_meter_632_A_38:measured_power.real,house_meter_632_A_39:measured_power.real,house_meter_632_A_40:measured_power.real
2021-01-09 18:30:00 UTC,2.6815e+03,1.2403e+03,1.6806e+03,2.8416e+03,2.4813e+03,6.5288e+03,6.6491e+03,3.5225e+03,4.8849e+03,1.7206e+03,6.7293e+03,9.5789e+03,9.2175e+03,7.0101e+03,1.1990e+04,6.0876e+03,3.8030e+03,3.8030e+03,4.4004e+02,6.0007e+02,3.9632e+03
2021-01-09 18:45:00 UTC,5.8436e+03,1.2403e+03,1.5605e+03,2.6815e+03,2.8016e+03,5.7267e+03,8.4146e+03,8.2139e+03,5.1254e+03,1.4004e+03,6.9299e+03,8.9766e+03,5.5664e+03,6.1277e+03,1.1829e+04,5.4060e+03,4.8047e+03,2.3211e+03,4.0003e+02,4.8005e+02,8.0013e+02
2021-01-09 19:00:00 UTC,8.1675e+03,1.4004e+03,1.6806e+03,2.7616e+03,2.9217e+03,7.1705e+03,7.2106e+03,3.1620e+03,4.9250e+03,4.1235e+03,6.3683e+03,4.7646e+03,6.4485e+03,9.9804e+03,7.4112e+03,6.8095e+03,7.2507e+03,9.6019e+02,5.2006e+02,5.6006e+02,8.0013e+02
2021-01-09 19:15:00 UTC,6.6447e+03,1.4004e+03,1.7206e+03,3.8831e+03,2.8016e+03,6.8496e+03,4.8849e+03,5.3258e+03,6.2881e+03,1.4004e+03,6.0475e+03,9.9402e+03,7.7322e+03,5.8871e+03,7.8526e+03,4.6444e+03,2.8416e+03,1.0802e+03,4.8005e+02,6.0007e+02,7.6012e+02
2021-01-09 19:30:00 UTC,2.6012e+03,1.2803e+03,2.2010e+03,2.6014e+03,2.7215e+03,1.2954e+04,4.9250e+03,8.2941e+03,5.2056e+03,2.0008e+03,8.0934e+03,6.8095e+03,7.7724e+03,8.7757e+03,6.9699e+03,7.9730e+03,3.4024e+03,8.8016e+02,6.0007e+02,6.0007e+02,5.6006e+02
2021-01-09 19:45:00 UTC,2.4012e+03,1.3604e+03,2.1209e+03,2.4012e+03,2.9618e+03,1.3397e+04,7.8928e+03,2.5213e+03,4.5242e+03,3.2822e+03,5.1655e+03,6.8496e+03,5.9272e+03,9.4181e+03,5.7267e+03,4.8047e+03,5.0452e+03,8.0013e+02,4.8005e+02,4.4004e+02,6.4008e+02
2021-01-09 20:00:00 UTC,2.8016e+03,1.3204e+03,2.4012e+03,3.1220e+03,2.7215e+03,1.1266e+04,5.6465e+03,9.9805e+03,5.8871e+03,1.1203e+03,7.7323e+03,1.1387e+04,8.4948e+03,5.1254e+03,9.0969e+03,9.1370e+03,4.5242e+03,4.0003e+02,5.6006e+02,6.4008e+02,7.6012e+02
2021-01-09 20:15:00 UTC,2.9217e+03,1.4804e+03,2.6414e+03,2.8016e+03,2.8817e+03,1.3759e+04,4.4441e+03,7.4113e+03,5.2857e+03,1.3204e+03,8.4547e+03,1.1628e+04,6.3683e+03,6.8496e+03,7.0903e+03,5.3258e+03,3.2021e+03,6.4008e+02,5.6006e+02,5.6006e+02,6.4008e+02
2021-01-09 20:30:00 UTC,3.5225e+03,2.1610e+03,2.6815e+03,3.6026e+03,2.8416e+03,1.2512e+04,5.3258e+03,4.6845e+03,7.4113e+03,3.0819e+03,8.6554e+03,6.9299e+03,8.7758e+03,7.8526e+03,7.0100e+03,6.8095e+03,5.4861e+03,8.8016e+02,5.6006e+02,4.0003e+02,5.6006e+02
2021-01-09 20:45:00 UTC,3.0018e+03,2.2010e+03,2.5613e+03,2.6815e+03,3.1620e+03,1.3880e+04,6.8095e+03,6.4886e+03,4.8849e+03,1.2403e+03,7.0502e+03,7.6119e+03,7.4514e+03,6.6891e+03,9.9402e+03,6.9699e+03,4.0433e+03,1.0402e+03,4.8005e+02,6.8009e+02,7.6012e+02
2021-01-09 21:00:00 UTC,3.5225e+03,2.1209e+03,2.4813e+03,3.4825e+03,2.7616e+03,5.8470e+03,5.0051e+03,4.9650e+03,5.2456e+03,1.7206e+03,8.0131e+03,4.8448e+03,6.5688e+03,8.2539e+03,9.1370e+03,6.5287e+03,2.3211e+03,4.8005e+02,4.8005e+02,5.2006e+02,6.8009e+02
2021-01-09 21:15:00 UTC,3.1620e+03,2.1609e+03,2.6014e+03,3.2021e+03,2.8416e+03,4.2036e+03,8.1336e+03,5.2857e+03,5.4461e+03,3.2021e+03,8.0533e+03,5.5262e+03,6.3683e+03,7.8125e+03,6.2079e+03,4.7646e+03,6.4084e+03,6.0007e+02,6.8009e+02,4.4004e+02,5.6006e+02
2021-01-09 21:30:00 UTC,2.8817e+03,2.2010e+03,2.5613e+03,3.4424e+03,2.6014e+03,6.2881e+03,6.2480e+03,4.2437e+03,5.8871e+03,1.1203e+03,6.7694e+03,6.5688e+03,8.9364e+03,8.0532e+03,7.3310e+03,6.5287e+03,4.8849e+03,1.3604e+03,4.4004e+02,6.0007e+02,6.4008e+02
2021-01-09 21:45:00 UTC,2.2811e+03,2.4012e+03,2.2010e+03,3.0419e+03,2.7215e+03,5.2456e+03,3.6828e+03,1.0382e+04,6.8897e+03,2.0409e+03,7.3310e+03,7.6921e+03,5.7267e+03,6.1678e+03,6.1678e+03,5.1254e+03,2.5213e+03,3.6026e+03,4.8005e+02,5.2006e+02,6.8009e+02
2021-01-09 22:00:00 UTC,2.0809e+03,2.7215e+03,2.0408e+03,2.9217e+03,2.4012e+03,6.6089e+03,5.4460e+03,3.8831e+03,5.6866e+03,2.1209e+03,6.2480e+03,7.2106e+03,6.6490e+03,7.6118e+03,8.4546e+03,6.4485e+03,4.0433e+03,6.4008e+02,3.9231e+03,3.2002e+02,3.2002e+02
2021-01-09 22:15:00 UTC,2.2010e+03,2.5213e+03,1.4404e+03,2.7615e+03,1.7206e+03,3.6427e+03,7.4112e+03,4.4040e+03,4.2437e+03,6.4008e+02,6.0074e+03,4.8047e+03,9.1370e+03,7.0902e+03,7.5315e+03,4.9650e+03,2.9618e+03,2.4001e+02,3.6003e+02,4.4004e+02,4.0003e+02
2021-01-09 22:30:00 UTC,2.0408e+03,1.8807e+03,1.6405e+03,2.2010e+03,1.4804e+03,6.4886e+03,4.8047e+03,7.9329e+03,7.9329e+03,2.8002e+02,9.6993e+03,8.4145e+03,5.4862e+03,4.9650e+03,6.2078e+03,6.3682e+03,1.8807e+03,7.2011e+02,3.6003e+02,3.2002e+02,2.4001e+02
2021-01-09 22:45:00 UTC,1.8807e+03,1.6005e+03,1.2803e+03,1.4404e+03,1.8407e+03,5.4060e+03,5.1254e+03,3.4024e+03,5.2857e+03,2.4001e+02,8.7356e+03,4.2837e+03,8.4145e+03,9.5385e+03,7.8124e+03,5.4861e+03,2.9217e+03,7.6012e+02,3.2002e+02,3.2002e+02,3.2002e+02
2021-01-09 23:00:00 UTC,2.1209e+03,1.2803e+03,9.6019e+02,2.0408e+03,1.4804e+03,5.8871e+03,6.4485e+03,7.0903e+03,4.2036e+03,2.8002e+02,8.2138e+03,6.2881e+03,8.8159e+03,5.9672e+03,7.6920e+03,4.8848e+03,3.4023e+03,4.4004e+02,4.0003e+02,4.4004e+02,2.8002e+02
2021-01-09 23:15:00 UTC,1.2003e+03,1.5205e+03,9.2017e+02,1.9207e+03,1.4004e+03,7.6118e+03,4.3639e+03,4.9650e+03,8.2137e+03,2.4001e+02,9.3779e+03,5.0452e+03,5.8069e+03,7.8124e+03,6.8495e+03,8.1334e+03,1.3204e+03,4.4004e+02,3.6003e+02,3.2002e+02,2.8002e+02
2021-01-09 23:30:00 UTC,1.1203e+03,1.0002e+03,7.6012e+02,1.4804e+03,7.2010e+02,3.6026e+03,5.6064e+03,4.3238e+03,3.5626e+03,2.8002e+02,9.0567e+03,6.9699e+03,7.5717e+03,7.0100e+03,8.1736e+03,3.7228e+03,2.9618e+03,6.4008e+02,3.2002e+02,3.2002e+02,2.4001e+02
2021-01-09 23:45:00 UTC,5.6006e+02,1.3204e+03,7.6012e+02,1.0002e+03,8.0013e+02,6.0474e+03,6.6891e+03,6.0875e+03,5.5262e+03,2.8002e+02,6.0474e+03,3.5225e+03,7.3309e+03,7.2908e+03,5.6865e+03,7.6117e+03,3.7629e+03,8.0013e+02,2.8002e+02,4.0003e+02,2.0001e+02
2021-01-10 00:00:00 UTC,9.2017e+02,1.2003e+03,6.4008e+02,1.2003e+03,5.2005e+02,5.2857e+03,5.0452e+03,5.5663e+03,7.2507e+03,2.8002e+02,7.0501e+03,6.0073e+03,7.3309e+03,7.1704e+03,8.8158e+03,6.1276e+03,1.3204e+03,4.4004e+02,2.8002e+02,3.6003e+02,2.4001e+02
2021-01-10 00:15:00 UTC,6.0007e+02,1.4804e+03,7.6012e+02,8.0013e+02,8.8016e+02,6.4083e+03,5.6465e+03,5.7267e+03,4.0834e+03,2.4001e+02,5.7267e+03,6.1276e+03,9.0968e+03,6.6890e+03,7.6518e+03,5.6865e+03,2.9618e+03,4.0003e+02,2.0001e+02,3.2002e+02,2.4001e+02
2021-01-10 00:30:00 UTC,1.0002e+03,8.0013e+02,6.0007e+02,1.0802e+03,6.4008e+02,8.6151e+03,5.8068e+03,4.0834e+03,4.7646e+03,2.8002e+02,6.8495e+03,4.6043e+03,7.8927e+03,9.4983e+03,7.3309e+03,7.5716e+03,3.3222e+03,6.8009e+02,2.8002e+02,3.2002e+02,2.0001e+02
2021-01-10 00:45:00 UTC,6.4008e+02,9.6019e+02,6.4008e+02,8.0013e+02,8.4014e+02,5.1253e+03,4.2437e+03,4.9650e+03,8.5348e+03,2.0001e+02,6.2078e+03,4.6043e+03,6.8094e+03,5.5663e+03,6.8896e+03,5.3257e+03,1.3604e+03,6.8009e+02,2.4001e+02,4.4004e+02,2.4001e+02
2021-01-10 01:00:00 UTC,7.2010e+02,5.6006e+02,7.6012e+02,1.0002e+03,4.0003e+02,6.7693e+03,5.4861e+03,5.2456e+03,3.2822e+03,2.4001e+02,5.2456e+03,7.0902e+03,8.4947e+03,6.9297e+03,8.6552e+03,6.8896e+03,3.9632e+03,6.0007e+02,3.2002e+02,3.2002e+02,2.8002e+02
2021-01-10 01:15:00 UTC,4.0003e+02,9.6019e+02,8.8016e+02,6.8009e+02,7.6012e+02,5.3258e+03,5.7668e+03,2.6414e+03,6.9298e+03,2.8002e+02,6.0073e+03,4.4841e+03,6.8896e+03,6.6490e+03,5.4460e+03,8.3742e+03,2.1609e+03,4.0003e+02,2.0001e+02,2.4001e+02,2.0001e+02
2021-01-10 01:30:00 UTC,8.0013e+02,4.4004e+02,8.0013e+02,9.6019e+02,4.8005e+02,5.0853e+03,6.4083e+03,5.9672e+03,5.0051e+03,3.2002e+02,6.6089e+03,4.4440e+03,7.2106e+03,6.2479e+03,8.8559e+03,8.3742e+03,1.4004e+03,6.8009e+02,2.0001e+02,3.2002e+02,2.0001e+02
2021-01-10 01:45:00 UTC,5.2005e+02,9.2017e+02,7.2010e+02,8.4014e+02,8.8016e+02,7.8927e+03,5.3659e+03,3.1620e+03,4.5242e+03,2.0001e+02,5.5663e+03,8.7356e+03,9.0969e+03,6.8896e+03,7.8525e+03,3.1620e+03,5.7667e+03,7.6012e+02,3.6003e+02,3.5626e+03,2.0001e+02
2021-01-10 02:00:00 UTC,8.8016e+02,5.6006e+02,6.0007e+02,1.0802e+03,4.4004e+02,4.4841e+03,4.2837e+03,3.1220e+03,6.4083e+03,3.2002e+02,5.5262e+03,5.0051e+03,4.9249e+03,7.8926e+03,7.8123e+03,5.9672e+03,1.5205e+03,4.8005e+02,2.0001e+02,2.8002e+02,2.8002e+02
2021-01-10 02:15:00 UTC,5.6006e+02,8.0013e+02,6.4008e+02,6.8009e+02,8.8016e+02,6.6089e+03,4.0834e+03,5.5663e+03,5.4059e+03,2.4001e+02,7.6519e+03,6.1276e+03,8.0532e+03,5.5663e+03,8.2538e+03,3.6827e+03,1.3604e+03,4.4004e+02,2.4001e+02,2.0001e+02,2.0001e+02
2021-01-10 02:30:00 UTC,7.6012e+02,4.8005e+02,6.8009e+02,1.0002e+03,5.6006e+02,4.7646e+03,6.7292e+03,3.0419e+03,5.3258e+03,4.0003e+02,5.2456e+03,5.0853e+03,7.3710e+03,5.6866e+03,7.2507e+03,5.2456e+03,5.6064e+03,7.2010e+02,2.8002e+02,2.8002e+02,1.9608e+03
2021-01-10 02:45:00 UTC,6.0007e+02,7.6012e+02,7.2010e+02,7.2010e+02,8.0013e+02,8.6152e+03,4.7246e+03,5.0051e+03,5.7267e+03,2.4001e+02,5.7267e+03,6.4886e+03,6.3282e+03,7.9328e+03,6.6089e+03,6.1276e+03,1.5205e+03,5.2005e+02,2.8002e+02,2.4001e+02,1.8807e+03
2021-01-10 03:00:00 UTC,9.6019e+02,5.6006e+02,8.8016e+02,1.2403e+03,6.4008e+02,6.7292e+03,4.0433e+03,4.2437e+03,5.0051e+03,4.0003e+02,7.9328e+03,4.2437e+03,7.5717e+03,5.5262e+03,8.0131e+03,5.2055e+03,1.3604e+03,2.8002e+02,2.4001e+02,1.6001e+02,2.4001e+02
2021-01-10 03:15:00 UTC,5.6006e+02,9.6019e+02,6.0007e+02,8.4014e+02,7.2010e+02,4.6845e+03,7.3310e+03,3.8831e+03,6.6089e+03,4.0003e+02,4.3639e+03,6.8897e+03,6.8095e+03,7.7322e+03,5.8470e+03,5.4059e+03,6.6089e+03,4.8005e+02,2.4001e+02,2.4001e+02,2.4001e+02
2021-01-10 03:30:00 UTC,8.0013e+02,5.6006e+02,7.6012e+02,1.1203e+03,4.0003e+02,5.6866e+03,4.0033e+03,4.3639e+03,5.0452e+03,4.8005e+02,6.8095e+03,7.9730e+03,5.7267e+03,6.0474e+03,9.1370e+03,5.7267e+03,5.4059e+03,6.0007e+02,2.0001e+02,2.4001e+02,2.0001e+02
2021-01-10 03:45:00 UTC,6.4008e+02,8.8016e+02,8.0013e+02,8.8016e+02,6.8009e+02,6.1277e+03,5.3659e+03,5.6465e+03,5.1254e+03,2.0001e+02,6.4485e+03,3.8831e+03,8.2138e+03,7.0100e+03,6.1276e+03,4.5642e+03,1.4004e+03,4.8005e+02,2.8002e+02,2.8002e+02,2.4001e+02
2021-01-10 04:00:00 UTC,8.4014e+02,6.0007e+02,7.6012e+02,1.1203e+03,4.4004e+02,5.4862e+03,5.9673e+03,5.3258e+03,7.5316e+03,4.0003e+02,6.1277e+03,6.4485e+03,7.4112e+03,9.2173e+03,7.3711e+03,6.6490e+03,2.7215e+03,2.0001e+02,2.8002e+02,2.0001e+02,2.4001e+02
2021-01-10 04:15:00 UTC,8.0013e+02,9.2017e+02,8.4014e+02,8.4014e+02,8.4014e+02,6.0475e+03,3.9632e+03,4.0834e+03,5.0853e+03,6.0007e+02,4.4841e+03,5.6866e+03,6.5287e+03,7.1705e+03,8.2138e+03,6.1678e+03,1.9208e+03,5.6006e+02,2.4001e+02,1.6001e+02,2.0001e+02
2021-01-10 04:30:00 UTC,8.0013e+02,6.0007e+02,9.2017e+02,9.2017e+02,4.8005e+02,5.6064e+03,9.0167e+03,6.3282e+03,4.7647e+03,3.6003e+02,9.1371e+03,5.5263e+03,8.2138e+03,6.6891e+03,9.2174e+03,5.8069e+03,3.1620e+03,6.8009e+02,2.4001e+02,2.4001e+02,2.0001e+02
2021-01-10 04:45:00 UTC,7.2011e+02,8.8016e+02,8.4014e+02,7.2011e+02,7.2011e+02,4.4040e+03,3.8030e+03,2.7616e+03,1.2311e+04,6.0007e+02,3.5626e+03,4.7246e+03,6.7694e+03,7.2507e+03,6.6089e+03,7.0100e+03,3.6828e+03,4.0003e+02,2.4001e+02,2.8002e+02,2.0001e+02
2021-01-10 05:00:00 UTC,6.0007e+02,4.8005e+02,9.6019e+02,1.0002e+03,6.0007e+02,6.2881e+03,7.3711e+03,6.9298e+03,4.6043e+03,2.4001e+02,9.0970e+03,5.4060e+03,8.1737e+03,7.4513e+03,9.7394e+03,4.7646e+03,1.8407e+03,2.0001e+02,3.2002e+02,1.2000e+02,2.4001e+02
2021-01-10 05:15:00 UTC,7.2011e+02,7.6012e+02,7.6012e+02,8.0013e+02,1.0402e+03,5.8069e+03,6.1678e+03,3.7629e+03,5.3659e+03,3.2002e+02,6.6491e+03,7.6119e+03,7.3711e+03,7.7723e+03,7.9730e+03,5.9673e+03,3.0018e+03,6.4008e+02,2.0001e+02,1.6001e+02,2.0001e+02
2021-01-10 05:30:00 UTC,8.4014e+02,7.6012e+02,1.1603e+03,9.6019e+02,7.6012e+02,7.0100e+03,3.7629e+03,4.3639e+03,6.9298e+03,2.4001e+02,7.0501e+03,3.4024e+03,7.4915e+03,7.2106e+03,7.6921e+03,5.5663e+03,5.1654e+03,6.4008e+02,2.0001e+02,2.4001e+02,1.6001e+02
2021-01-10 05:45:00 UTC,1.0002e+03,8.0013e+02,7.6012e+02,8.0013e+02,8.0013e+02,4.6043e+03,1.0141e+04,5.2055e+03,4.6043e+03,6.0007e+02,6.4485e+03,1.0221e+04,6.7293e+03,9.2173e+03,7.6118e+03,4.6444e+03,3.6828e+03,4.4004e+02,2.0001e+02,2.8002e+02,2.4001e+02
2021-01-10 06:00:00 UTC,8.0013e+02,6.8009e+02,9.2017e+02,9.2017e+02,5.2005e+02,7.6119e+03,5.8470e+03,4.4440e+03,5.1655e+03,9.6019e+02,5.8470e+03,5.1254e+03,9.3379e+03,4.9650e+03,8.6954e+03,5.4861e+03,1.8807e+03,5.2006e+02,1.6001e+02,2.0001e+02,2.8002e+02
2021-01-10 06:15:00 UTC,8.4014e+02,1.1203e+03,8.0013e+02,1.2403e+03,1.0402e+03,4.0834e+03,6.3683e+03,3.4024e+03,8.3743e+03,1.2803e+03,7.6921e+03,6.1277e+03,7.3711e+03,8.2940e+03,1.0061e+04,5.9272e+03,5.2456e+03,6.4008e+02,2.4001e+02,2.4001e+02,2.4001e+02
2021-01-10 06:30:00 UTC,9.6019e+02,8.4014e+02,9.2017e+02,1.4804e+03,7.6012e+02,9.6592e+03,5.6867e+03,6.3282e+03,3.1220e+03,1.4404e+03,5.3659e+03,4.4841e+03,9.2175e+03,5.6465e+03,1.0302e+04,5.4461e+03,2.1209e+03,1.4004e+03,2.0001e+02,2.8002e+02,2.8002e+02
2021-01-10 06:45:00 UTC,1.0002e+03,8.0013e+02,8.8016e+02,1.2403e+03,1.0402e+03,6.6090e+03,6.4887e+03,3.2822e+03,6.2480e+03,1.9208e+03,7.4514e+03,7.0101e+03,6.0475e+03,8.4146e+03,7.6119e+03,4.8849e+03,1.7206e+03,3.6427e+03,3.1621e+03,2.4001e+02,2.4001e+02
2021-01-10 07:00:00 UTC,1.0402e+03,9.6019e+02,1.1603e+03,1.3204e+03,1.2003e+03,6.4886e+03,5.0051e+03,5.4862e+03,7.2909e+03,1.6806e+03,6.3683e+03,4.6845e+03,7.9329e+03,7.6520e+03,8.8561e+03,7.4514e+03,5.3659e+03,1.0402e+03,7.6012e+02,2.4001e+02,2.0001e+02
2021-01-10 07:15:00 UTC,1.1603e+03,9.6019e+02,1.2403e+03,1.4404e+03,1.0802e+03,6.6490e+03,7.3310e+03,5.8871e+03,3.0819e+03,2.1209e+03,5.9272e+03,5.8871e+03,8.5349e+03,5.5262e+03,6.7693e+03,5.2456e+03,1.9608e+03,4.6043e+03,2.4001e+02,2.0001e+02,3.2002e+02
2021-01-10 07:30:00 UTC,1.3204e+03,1.0002e+03,1.3604e+03,1.5605e+03,1.0802e+03,5.3258e+03,5.0853e+03,3.2421e+03,6.8496e+03,1.4804e+03,5.6465e+03,8.9764e+03,8.3743e+03,6.8094e+03,8.1334e+03,4.8448e+03,2.9217e+03,3.0018e+03,3.2002e+02,2.4001e+02,2.0001e+02
2021-01-10 07:45:00 UTC,1.2003e+03,1.1603e+03,1.6405e+03,1.4804e+03,1.2403e+03,7.8526e+03,7.7723e+03,4.9650e+03,6.7693e+03,1.5605e+03,7.7723e+03,4.0433e+03,9.4984e+03,7.1303e+03,9.0968e+03,6.6089e+03,6.3281e+03,9.2017e+02,7.2010e+02,5.6006e+02,3.2002e+02
2021-01-10 08:00:00 UTC,1.3604e+03,1.5605e+03,1.4004e+03,1.5205e+03,1.1203e+03,3.4424e+03,6.2078e+03,5.5262e+03,6.6489e+03,1.6005e+03,4.6043e+03,4.6043e+03,6.5687e+03,7.5315e+03,8.7756e+03,4.3238e+03,2.5613e+03,5.0852e+03,8.8016e+02,9.2017e+02,4.8005e+02
2021-01-10 08:15:00 UTC,9.2017e+02,1.4804e+03,1.0402e+03,1.4404e+03,8.8016e+02,7.0501e+03,6.8095e+03,4.2437e+03,1.0061e+04,1.2003e+03,6.4084e+03,8.0532e+03,7.4112e+03,6.4083e+03,5.8469e+03,5.9271e+03,4.8448e+03,1.5205e+03,9.6019e+02,8.4014e+02,8.0013e+02
2021-01-10 08:30:00 UTC,1.2803e+03,1.0002e+03,1.0802e+03,1.4004e+03,8.4014e+02,3.7629e+03,6.1677e+03,5.0452e+03,5.8870e+03,1.1203e+03,9.4983e+03,6.4886e+03,7.0902e+03,7.4111e+03,9.7393e+03,7.8525e+03,7.6920e+03,1.9207e+03,8.8016e+02,8.8016e+02,8.4014e+02
2021-01-10 08:45:00 UTC,1.2003e+03,1.1603e+03,8.8016e+02,1.6405e+03,7.2010e+02,8.7757e+03,9.8598e+03,5.2055e+03,6.8095e+03,1.0002e+03,6.0074e+03,1.3196e+04,1.0422e+04,9.6188e+03,8.4545e+03,5.5663e+03,3.3623e+03,3.2421e+03,4.8005e+02,8.4014e+02,8.8016e+02
2021-01-10 09:00:00 UTC,1.2003e+03,1.3204e+03,1.1603e+03,1.9207e+03,1.4404e+03,4.1635e+03,6.9699e+03,3.4424e+03,8.3342e+03,8.8016e+02,5.9673e+03,1.3920e+04,4.8448e+03,6.0875e+03,9.7393e+03,7.1704e+03,2.4812e+03,8.8016e+02,3.6003e+02,8.0013e+02,8.4014e+02
2021-01-10 09:15:00 UTC,1.3204e+03,1.2803e+03,1.2003e+03,1.6005e+03,1.2403e+03,6.5287e+03,7.1706e+03,6.7694e+03,9.1372e+03,1.0002e+03,6.8496e+03,1.2432e+04,1.3316e+04,1.0744e+04,9.4583e+03,5.0051e+03,5.3258e+03,1.5205e+03,4.0003e+02,6.4008e+02,8.4014e+02
2021-01-10 09:30:00 UTC,1.3604e+03,1.7606e+03,2.0008e+03,1.6806e+03,1.1203e+03,6.2079e+03,6.5688e+03,5.6064e+03,5.4461e+03,9.6019e+02,7.2507e+03,1.0141e+04,6.9298e+03,4.7646e+03,9.2976e+03,5.0853e+03,4.0834e+03,6.4008e+02,3.2002e+02,6.4008e+02,7.2011e+02
2021-01-10 09:45:00 UTC,1.3204e+03,1.6806e+03,1.6806e+03,1.6405e+03,1.2003e+03,1.0422e+04,7.3711e+03,9.7395e+03,6.0074e+03,8.4014e+02,6.1678e+03,1.4523e+04,1.2673e+04,7.9328e+03,7.2507e+03,7.2908e+03,4.0033e+03,4.7245e+03,3.6003e+02,8.0013e+02,8.8016e+02
2021-01-10 10:00:00 UTC,1.3604e+03,1.4404e+03,1.8007e+03,1.4404e+03,1.3604e+03,1.4081e+04,8.6553e+03,5.2456e+03,5.7267e+03,8.4014e+02,7.4112e+03,1.0221e+04,9.5386e+03,8.8560e+03,9.0969e+03,4.4039e+03,5.6064e+03,1.2003e+03,3.6003e+02,6.0007e+02,6.4008e+02
2021-01-10 10:15:00 UTC,1.4404e+03,1.3204e+03,1.6806e+03,1.3204e+03,1.6405e+03,5.6064e+03,4.3639e+03,6.1678e+03,7.3711e+03,5.2006e+02,7.9329e+03,1.2392e+04,1.1387e+04,8.0934e+03,1.0985e+04,7.5717e+03,5.4460e+03,7.6012e+02,4.4004e+02,4.8005e+02,5.9934e+02
2021-01-10 10:30:00 UTC,1.2803e+03,1.4804e+03,1.6005e+03,1.2003e+03,1.6405e+03,5.1655e+03,8.3744e+03,5.3659e+03,6.8496e+03,8.0013e+02,6.2079e+03,1.3075e+04,1.1829e+04,7.5717e+03,1.2753e+04,5.2857e+03,4.4039e+03,4.4004e+02,3.2002e+02,7.2011e+02,7.2011e+02
2021-01-10 10:45:00 UTC,1.3604e+03,1.3604e+03,1.6806e+03,1.6005e+03,1.1603e+03,6.4084e+03,1.4644e+04,4.9250e+03,7.0502e+03,1.2403e+03,6.6491e+03,1.2351e+04,1.4242e+04,7.7723e+03,1.0181e+04,3.6828e+03,5.4059e+03,8.0013e+02,3.6003e+02,3.7629e+03,6.8009e+02
2021-01-10 11:00:00 UTC,1.2803e+03,1.2003e+03,1.6405e+03,1.4404e+03,1.0802e+03,6.1678e+03,1.2030e+04,6.0876e+03,7.1304e+03,7.6012e+02,8.1736e+03,1.0623e+04,6.6490e+03,7.9729e+03,1.0342e+04,6.6490e+03,5.0852e+03,7.6012e+02,3.6003e+02,3.6003e+02,4.0032e+03
2021-01-10 11:15:00 UTC,1.2803e+03,1.1603e+03,1.6005e+03,1.2003e+03,1.2003e+03,5.7668e+03,7.7321e+03,5.0051e+03,7.2507e+03,4.4004e+02,6.4083e+03,1.3316e+04,8.6552e+03,6.4484e+03,8.8157e+03,4.8447e+03,5.9271e+03,4.0003e+02,4.4004e+02,5.6006e+02,3.6003e+02
2021-01-10 11:30:00 UTC,1.6806e+03,1.3204e+03,1.7206e+03,1.2403e+03,1.6005e+03,5.7267e+03,5.2055e+03,4.9650e+03,3.5626e+03,5.2005e+02,9.6189e+03,1.1346e+04,8.2940e+03,1.5368e+04,7.8927e+03,6.2078e+03,7.6519e+03,5.6006e+02,3.2002e+02,4.8005e+02,2.0001e+02
2021-01-10 11:45:00 UTC,1.2003e+03,1.7206e+03,1.8807e+03,1.1203e+03,1.5205e+03,5.0051e+03,4.8047e+03,7.0100e+03,1.0342e+04,5.2005e+02,6.9699e+03,6.5688e+03,1.2793e+04,8.2137e+03,9.6590e+03,8.9362e+03,3.1220e+03,7.6012e+02,3.6003e+02,3.6003e+02,2.8002e+02
2021-01-10 12:00:00 UTC,2.2410e+03,1.7206e+03,1.8007e+03,1.2803e+03,1.0402e+03,6.9298e+03,6.1677e+03,7.6921e+03,3.6828e+03,8.4014e+02,6.9298e+03,7.0902e+03,6.3683e+03,8.3743e+03,1.1668e+04,6.3682e+03,5.0452e+03,1.3204e+03,3.6003e+02,3.2002e+02,2.8002e+02
2021-01-10 12:15:00 UTC,2.0809e+03,1.2003e+03,2.8416e+03,1.1203e+03,1.0402e+03,6.4886e+03,4.7245e+03,7.2908e+03,7.0501e+03,9.6019e+02,5.4460e+03,7.5315e+03,9.4181e+03,6.6891e+03,9.8999e+03,5.7667e+03,5.4059e+03,3.9231e+03,3.6003e+02,3.2002e+02,2.4001e+02
2021-01-10 12:30:00 UTC,1.6405e+03,1.5205e+03,1.6806e+03,1.6806e+03,1.4404e+03,7.6118e+03,4.2837e+03,7.1304e+03,6.1677e+03,7.6012e+02,1.0985e+04,5.4460e+03,5.2857e+03,1.2633e+04,1.7462e+04,6.0474e+03,4.6043e+03,6.0007e+02,4.4004e+02,2.8002e+02,2.4001e+02
